0.4209727,2.614890028,0.799804907,0.817349029,0.654521552,0.487424607,0.632815612,0.425703594,0.661663771,0.629226182,0.601346013,1.065019961,0.939606835,0.503600096,0.395874674,1.273088291,0.720951325,0.60618089,0.459737017,0.504121711,0.503282215,0.302433768,0.531171397,0.482687881,0.414545028,0.672397823,0.624506141,0.52295449,0
0.528814095,2.096824273,1.043903069,0.883748589,0.37073603,0.446002703,0.870428412,0.499923712,0.580399728,0.405874347,0.753852092,1.123706226,0.500592969,0.568703978,0.385555886,0.987561133,0.566762623,0.720007092,0.496740388,0.513436166,0.621111032,0.416839275,0.647210791,0.530839225,0.696760884,0.78414943,0.678809612,0.487521472,0
0.44534407,2.25066093,0.942470982,0.644460699,0.65098649,0.625696311,0.5299783,0.299542848,0.644832312,0.688347487,0.564834006,0.810774284,0.982737156,0.602399847,0.31555579,0.827206333,0.581209031,0.547010524,0.466239442,0.527242301,0.631101284,0.381956942,0.44382373,0.649446555,0.509350341,0.566350183,0.599666199,0.443508782,0
0.406485372,2.52760514,0.666444462,0.75111107,0.666502107,0.629462277,0.716518626,0.41018633,0.624584947,0.719399558,0.893892089,0.878233119,0.951432003,0.565446857,0.421654837,1.106502271,0.572170088,0.620770345,0.633987789,0.685070946,0.651601031,0.385761162,0.603653951,0.703175483,0.643104975,0.842161414,0.786030784,0.605667644,0
0.618707235,2.132106226,0.885790725,1.097547935,0.943662631,0.879996883,0.940444426,0.55314465,0.864477419,0.868645235,1.035537888,0.499090304,1.130736138,0.568188609,0.429730559,0.794416001,0.766420192,0.601887162,0.438132713,0.526090029,0.695326026,0.41349541,0.8343831,0.546371671,0.661608988,0.705293676,0.628196964,0.52330775,0
0.47015235,2.022098864,0.786258179,0.661225276,0.54436122,0.697559259,0.48920215,0.310410905,1.099543721,0.736935327,0.633112952,0.742313079,0.579608795,0.545721584,0.441288117,1.346618012,0.718660363,0.770650234,0.558081732,0.552798178,0.542210717,0.291755792,0.462618457,0.567908898,0.680967075,0.717805992,0.729598802,0.543693571,0
0.543081602,1.719505676,1.003649921,0.863677908,0.60213616,0.904408046,1.01228654,0.606903211,0.918354787,1.015276937,1.141642933,1.305351021,0.54679742,0.880303965,0.389537729,1.170722962,0.654067641,0.642961926,0.667943264,0.60141948,0.847686157,0.517972523,0.633658447,0.678205194,0.680417668,0.742014082,0.921735686,0.534283309,0
0.386252312,2.109013212,0.86002924,0.709682607,0.607959037,0.538973497,0.824620975,0.531640919,0.657122069,0.786258097,0.762198169,1.027952374,0.889576936,0.540888279,0.446999545,0.836010573,0.89968333,0.536392151,0.587609943,0.475393081,0.554538055,0.374903468,0.644111623,0.693388998,0.701236365,0.649190663,0.840624508,0.400184779,0
0.589815219,7.20790357,0.998963294,0.825372726,0.645114111,0.753702972,0.769851255,0.509778238,0.730377522,0.767700478,2.120533587,1.572959958,0.992164588,0.859752298,0.596687699,3.885164404,0.946425243,0.879730383,0.771339945,0.739974595,0.709258249,0.429374471,0.69240439,0.713394938,1.505485592,0.765735458,1.012286293,0.657049909,0
0.50163979,1.79014187,0.772543551,1.099952129,0.590844588,0.586624268,1.240189718,0.841801281,1.080220742,0.744210179,10.24193339,1.541973844,0.819501762,0.629526335,0.451336461,1.302260945,0.660039952,0.795250979,0.567623829,0.620103582,0.775665141,0.452340119,0.509878364,0.610558839,5.932821331,0.601819151,0.620344068,0.493474404,0
0.510311638,1.890631309,0.992952265,1.111575554,0.556362648,0.564013536,0.977964883,0.589863397,0.966197965,0.635949143,0.682441574,0.813504579,0.675752915,0.51163252,0.457162104,1.455558515,0.775996191,0.937575594,0.529068772,0.599886077,1.015148339,0.632876246,0.716695137,0.706065421,0.616235418,0.740116064,0.687058722,0.577058238,0
0.556103392,3.003812151,1.072114209,0.853847724,0.510383339,0.646514983,1.202126259,0.744584141,0.60956672,0.699360595,0.714112037,0.987056647,0.699508549,0.706366157,0.312182704,0.959039802,0.541393036,0.517914303,0.504966202,0.483098199,0.599361341,0.371508149,0.552321047,0.486293113,0.741571245,0.607827394,0.705891536,0.456073012,0
0.436739565,2.053861133,0.827526363,0.696170035,0.597768895,0.467740752,0.609208086,0.411013436,0.665623572,0.550904862,0.694910493,0.681656873,0.826951698,0.480130842,0.382324978,1.032201054,0.589744348,0.830683612,0.638601163,0.633889467,0.563690929,0.335768752,0.505321588,0.714406576,0.67866973,0.545604865,0.709223673,0.499204607,0
0.440679513,2.272616396,0.978222121,0.769994665,0.631294899,0.506537769,0.381391184,0.334246076,0.666915266,0.661840501,0.753280293,0.983995024,0.750517417,0.421529359,0.374779806,1.212338299,0.669789703,0.747355636,0.502567204,0.437447178,0.499141939,0.336273196,0.777310138,0.533350988,0.511375021,0.578641577,0.596257313,0.382699375,0
0.569170818,2.153166497,1.058929529,0.702383549,0.632086727,0.530988384,0.776875672,0.436789571,0.758431294,0.449060054,0.740114211,0.857711031,1.036839258,0.543831707,0.440121971,0.902478653,0.769148544,0.4974058,0.534491342,0.561275236,0.658528301,0.365704315,0.733196483,0.567836006,0.624092588,0.682164826,0.744450462,0.586775397,0
0.509293984,2.544148402,1.075129129,0.801208477,0.66842519,0.568656232,0.769749317,0.470228403,0.882375298,0.710897228,0.721756284,0.625287278,0.996901507,0.494947322,0.397965361,0.924166033,0.675934474,0.629318649,0.569924846,0.577949299,0.888275033,0.529719229,0.782557625,0.554438764,0.796051955,0.680306602,0.776799922,0.563948958,0
0.487620947,2.168321338,0.947177966,0.844776595,0.48369231,0.413509216,0.481214943,0.374127067,0.809742426,0.508047847,0.641647438,0.769521715,0.719909987,0.461830071,0.403067867,1.03153704,0.688488722,0.753815173,0.570677929,0.559002831,0.391919333,0.236337811,0.664953621,0.644847847,0.544295107,0.579179887,0.682019627,0.432549871,0
0.597614736,2.042317684,1.042861208,0.597413977,0.625928235,0.677310021,0.797476989,0.411742196,0.653660075,0.544442085,0.681017398,2.079051083,0.935600721,0.886078209,0.419614681,1.091300575,0.682892079,0.607237052,0.654650691,0.539713081,0.748007232,0.45584848,0.54808057,0.507887691,0.680484178,0.712724239,0.953784575,0.467426384,0
0.892529014,2.650479211,1.703061903,1.092771961,0.863638465,0.711215173,0.988522826,0.563313638,0.751140566,0.545420398,0.823600047,1.012284075,1.176114122,0.679587733,0.38968181,1.028611069,0.750636607,0.662656844,0.629497433,0.466066117,0.537671207,0.333997378,0.567423519,0.567090496,0.55545524,0.610076685,0.923465606,0.406469076,0
0.478754977,2.20844306,0.854604179,0.996988366,0.694935078,0.617384772,0.899483898,0.60034302,0.64172151,0.6780357,0.720700293,0.895004403,0.963227788,0.537358127,0.347991658,0.8994132,0.568907486,0.602997429,0.432927334,0.446686633,0.502984489,0.333047608,0.563027753,0.493918024,0.660432955,0.611946216,0.489543836,0.362448756,0
0.547530343,3.179595467,1.199286071,0.982114954,0.908899237,0.648100563,0.767674352,0.492999482,0.725921842,0.828498738,0.750906467,0.876347697,1.889880989,0.510463302,0.397300586,1.484957554,0.546967274,0.759436411,0.57656627,0.620015889,0.751305694,0.497335975,0.603926862,0.680837048,0.587217423,0.601260071,0.743982577,0.487988129,0
0.623778506,2.250956253,1.11815106,0.72000118,0.661015372,0.796692902,1.072431351,0.61338731,0.920330445,0.786758061,0.776429767,1.179046391,0.932194551,0.883805253,0.264637085,0.943158099,0.461599807,0.425305514,0.500856809,0.428098308,0.613371831,0.385763987,0.605986305,0.514871505,0.579032823,0.565505336,0.726657956,0.386055638,0
0.542362783,2.148888497,0.866190427,0.780652103,0.601390979,0.689454768,0.807253913,0.5349635,0.853052423,0.59415648,0.571838556,0.731258046,0.777142134,0.54119436,0.287586212,1.119307559,0.548307755,0.472367054,0.353609539,0.420107943,0.61965175,0.382574741,0.754715137,0.477970254,0.516115283,0.564670893,0.485488863,0.454668746,0
