0.59157647,0.815564051,0.769449667,0.696243586,0.621354692,0.517182233,0.661049247,0.578321063,0.359206188,0.616188139,0.385246618,0.991117221,0.301645289,1.009395867,0.473153114,1.088101837,0.858111084,0.912105959,0.880851525,1.275666442,0.884772088,1.262620798,0.569407663,0.869362068,0.402084501,0.986254763,0.617696717,0.77785943,0
0.59943818,0.648417494,1.370256691,0.867218917,0.91091014,1.264514335,0.932755231,0.982603619,0.657722365,0.977426747,0.421450348,1.163352554,0.497483586,0.859219119,1.113766647,1.424935097,1.929339317,1.450136361,1.784357176,2.570373389,2.193495528,2.88993307,1.285186475,1.352219481,0.953458383,2.079775303,1.080719906,1.64046034,0
0.765599034,0.66347071,1.32702507,1.175907311,1.262098181,0.877322139,0.707716413,1.381973532,0.71434187,1.557572193,0.534524575,1.167830814,0.5900229,0.827270001,0.774791372,1.035025869,1.350001383,0.983858388,2.275555496,2.419758094,1.904404031,1.828219175,1.092237958,1.329895887,1.065997314,2.410183205,1.141838317,1.65059018,0
0.572568617,0.899242679,0.736168942,1.133331761,0.778980809,0.757858432,0.698838671,1.063069128,0.409427327,0.622076312,0.346534671,1.245015531,0.532733018,1.25635404,0.569338849,0.85685791,0.652474056,0.881822335,0.709160771,0.985935919,1.047706174,0.876945835,0.292294322,0.641444274,0.387471281,0.900949649,0.587470694,0.770200659,0
0.696989451,0.410178121,1.354688708,0.662846981,1.042637999,0.796106024,1.101080451,1.00469143,0.341093606,0.680652241,0.418458523,1.211698283,0.320281066,0.756823263,0.780900285,1.016637968,0.962927359,1.384388697,0.964862224,1.285524681,1.006276515,1.5645586,0.610974425,1.115545807,0.393912614,0.788271968,0.559601904,0.746482319,0
0.481885894,0.642230378,0.793236619,0.602219785,0.688702332,1.039242431,0.939498527,1.109527216,0.432105085,0.624847867,0.499767688,1.194561454,0.400684102,0.884952076,1.187356189,1.177695033,1.887058393,1.571942639,1.103063161,2.602840766,1.965408773,3.469409727,1.518185669,1.363610708,0.850570655,1.783738966,0.92982244,1.326922521,0
0.770716791,0.793071059,1.307395175,0.835967008,0.67237541,1.170642279,1.184782595,1.495334266,0.684305819,0.746582684,0.477829231,1.159696749,0.564827396,0.84911803,1.291553457,1.116367679,1.591885176,1.565244305,1.424876794,2.340892735,2.251464222,3.702497212,1.544480199,1.948581487,0.946755268,1.863318354,1.050050974,1.212632003,0
0.481415048,1.275078118,1.142613225,1.011257773,0.70197739,0.974430411,0.871887718,1.710532001,0.77423472,1.090324445,0.45952565,1.154814539,0.516139017,1.246604259,1.331798563,1.519310373,1.970580308,1.526182488,1.204499224,1.960266147,1.927056621,3.333818769,1.460462843,1.681232472,0.843313588,2.173495067,0.924324687,1.368451763,0
0.667484544,0.995235165,0.734715352,0.682459141,0.763120729,0.83055087,1.097692184,0.619702724,0.344700354,0.619466979,0.305547505,0.67438701,0.634956953,0.996594052,0.583686859,0.87558461,0.93325405,0.715556231,1.041454159,1.152937896,1.281485184,0.913082749,0.394060374,0.907816094,0.619226955,1.384532424,0.660060693,0.992152204,0
0.801968661,1.354169295,0.837398088,1.569498176,0.995093702,0.886553756,0.5506714,1.32223953,0.540441419,1.050366731,0.464815302,1.134806686,0.634167825,1.793830358,0.747994374,1.076393098,0.841453305,1.002104933,1.141517717,1.310469319,1.379329266,1.829055583,0.768596317,1.63428723,0.737564848,1.358018461,0.887273937,1.273405285,0
