0.912105959,0.880851525,0.869362068,0.402084501,0.087674106,0.053972768,13.21049212,23.93380558,17.64179033,21.30071947,15.68063965,19.93283889,2.237817219,4.135815632,2.032399992,4.824881338,2.679226269,8.355246162,3.627750122,4.882910492,0
1.450136361,1.784357176,1.352219481,0.953458383,-0.048261648,0.015976688,26.30753292,33.98716555,46.440183,37.97810869,36.79401339,68.63670801,4.126133199,5.773052977,3.527511729,7.543340483,3.897465466,9.033323455,5.119089793,5.818589233,0
0.983858388,2.275555496,1.329895887,1.065997314,-0.017321991,-0.050106548,21.43952375,23.05407339,39.0225585,29.64485045,50.68534169,56.95694001,3.839634663,5.836822881,3.438293944,8.443226432,3.817908541,8.45089758,4.621260785,4.792078719,0
0.881822335,0.709160771,0.641444274,0.387471281,0.009951244,0.009108727,20.88647834,24.07628583,19.13429351,38.816104,15.81003287,20.77802525,2.290881107,4.102072621,1.968792241,5.05768037,2.611992528,8.013547576,4.561783978,4.897458674,0
1.384388697,0.964862224,1.115545807,0.393912614,0.018640512,-0.180394617,17.51894747,19.60408211,25.53896439,28.70106649,22.90773582,23.45956572,2.360667949,4.677842367,2.090567816,5.216715705,2.530902295,7.759439568,4.177527246,4.419955347,0
1.571942639,1.103063161,1.363610708,0.850570655,-0.022410186,0.06995527,25.12784654,25.06460389,42.36566255,36.92515405,22.0530359,66.58747455,4.537262699,5.28226455,2.897984758,6.624090796,3.330919093,8.038379514,5.004403186,4.997656345,0
1.565244305,1.424876794,1.948581487,0.946755268,-0.016564078,-0.041189201,27.51039804,24.10366586,48.06366463,39.4364817,27.46877507,63.18538054,5.175089003,6.429938534,3.315214008,7.219645527,3.68072824,7.505644275,5.234918455,4.900518143,0
1.526182488,1.204499224,1.681232472,0.843313588,-0.035404489,0.099798774,25.49151976,50.34255307,49.26313771,39.06248144,28.455527,48.05075126,4.714823061,6.204051431,3.041145812,7.744764442,3.834410514,8.837256766,5.039044511,7.082624341,0
0.715556231,1.041454159,0.907816094,0.619226955,0.08594764,-0.00176878,18.47417173,36.41534048,26.58170594,26.16445378,20.46622504,21.84869017,2.516625419,4.870490828,2.439842938,6.158441004,3.21915875,7.99677531,4.289811421,6.026666194,0
1.002104933,1.141517717,1.63428723,0.737564848,0.040321604,0.011019014,23.54676622,73.24924359,28.68062701,63.15393744,25.46605286,38.21160434,3.622159258,6.548323154,3.039344255,6.423362628,4.533147201,9.179370451,4.843079497,8.541885758,0
0.97203919,1.176277052,1.269183086,0.643562091,-0.093752822,0.011054321,19.44830111,53.87745658,29.80723201,31.02031974,23.94708861,33.58455931,2.973066003,5.31369326,2.606203094,5.193159389,3.717816574,10.19282262,4.401401843,7.326400853,0
2.063759379,1.717387012,2.078598696,1.095453551,-0.013203647,-0.060873272,30.9448462,39.22666664,59.6221047,54.35820298,35.09552203,69.36762618,3.888847804,7.281262999,3.853705344,9.237340734,4.293224081,9.542442105,5.552081102,6.251070562,0
1.315830152,1.507295495,1.371453148,0.824146041,-0.02014255,0.023647612,26.09252862,33.93033104,36.76311621,33.40364276,32.83490467,60.80208886,2.924198327,5.899365074,3.027388186,5.527397171,4.101601087,8.931277763,5.098612713,5.813587013,0
0.803418278,1.079479863,1.364581946,0.528212584,0.023156266,0.072309966,17.06501742,28.10646651,32.32724982,25.19917439,18.39466669,27.99894796,3.137266402,5.365849271,2.418256377,5.549606108,3.320187352,7.275017829,4.123175479,5.29123469,0
0.900333919,1.597083998,1.536080681,0.769537472,0.064257277,-0.007775486,23.02873191,30.13612802,41.14748834,27.87475564,30.41882998,36.59610553,3.105264273,6.638163566,3.134129399,7.350189751,3.816048478,8.73331836,4.789975177,5.479673529,0
0.574831892,0.946852965,1.086653003,0.497310086,-0.080372168,0.026116507,16.87981946,26.55526757,26.20375897,21.19311917,17.93645334,27.9212855,2.745473526,5.052566619,2.33658532,5.833730002,2.995013963,7.770225301,4.100510867,5.144865099,0
0.697552109,0.942467686,1.072829467,0.471251772,0.038824034,-0.011223308,17.15707616,28.33515404,24.7675624,26.59726259,15.28117857,20.44187473,2.574683642,4.540461149,2.270929961,5.24489419,2.86754251,7.430455797,4.134372567,5.313664538,0
1.13820965,0.842381682,1.767452089,0.613927038,0.046597495,-0.105873404,17.91058368,25.96845217,29.42419681,31.37413971,21.67527113,25.22662287,3.496368135,6.201801514,2.535753789,5.749834999,3.074044566,7.549349509,4.224041183,5.086082568,0
1.124714808,1.109401838,1.370865847,0.490472606,-0.00895917,0.040707182,17.62394616,27.59995201,36.96023662,26.19796804,22.13122857,25.84553974,3.10625009,5.857609561,2.272303201,4.727565743,3.227072496,7.933497111,4.189895649,5.243343762,0
0.92416133,1.075863774,1.31338437,0.628478559,-0.028376787,-0.060535995,16.07398938,22.76717168,33.29291078,22.36451427,18.72928125,27.6606455,3.116349841,4.943586481,2.394224479,6.085529438,2.965934742,7.32764788,4.001468279,4.762197943,0
1.057874939,1.226092603,0.950284285,0.753555043,-0.010704439,0.020386212,19.87065593,20.91097628,31.66372184,23.81151743,17.60144178,52.96845918,2.822798159,4.349777604,2.772244658,5.88763296,3.234156609,8.041971831,4.448948196,4.564031612,0
0.931202797,0.946210503,0.747157736,0.372139674,0.023382642,0.061404511,15.51567567,26.23596954,25.66418608,20.96420218,16.41120709,22.88235341,2.573144156,4.536560248,2.059289935,5.293064792,2.73309831,8.12818723,3.931459452,5.112259937,0
0.890318734,0.767546447,1.07049143,0.421943534,0.030337882,-0.017663175,16.22682895,28.950127,28.0622098,28.28997592,14.03370251,16.34217162,2.711495313,4.976005358,2.098640316,4.801271395,2.766010148,7.535137151,4.020415984,5.370023893,0
