0.60618089,0.459737017,0.482687881,0.414545028,-0.129748414,-0.147128204,4.451164753,80.06537257,14.1625469,12.68669763,7.707912364,8.143029699,3.163624731,3.065286949,3.379189123,4.155151892,3.910844513,2.893790985,2.107420264,8.930507985,0
0.720007092,0.496740388,0.530839225,0.696760884,0.109254278,0.101329082,5.542582275,59.14582531,15.42106625,18.82107267,8.44604235,9.420148725,3.552464147,3.153167154,4.27362473,4.874227286,3.910041853,3.033856602,2.35065489,7.676159951,0
0.547010524,0.466239442,0.649446555,0.509350341,-0.044630305,-0.005766123,4.14401693,57.23942664,12.88797471,14.98460367,8.654590357,9.082468682,3.371962004,3.469928575,3.380004918,3.393863769,4.042612031,2.630869638,2.031710999,7.551423926,0
0.620770345,0.633987789,0.703175483,0.643104975,0.065663456,0.067178393,6.044648112,59.53177328,13.45579609,14.55721267,11.74106862,14.47168142,3.437797853,4.082276746,3.937077656,4.195534461,4.591692539,3.484272664,2.453788957,7.701845056,0
0.601887162,0.438132713,0.546371671,0.661608988,-0.122331939,-0.097560311,6.105402665,72.57461801,16.47024256,16.37630196,11.32646221,13.29205561,4.070916119,3.842059931,4.670092134,4.225407885,4.454254944,3.368951505,2.466616113,8.505314018,0
0.770650234,0.558081732,0.567908898,0.680967075,-0.016219197,0.037804507,5.247376719,96.55153049,16.60728891,16.99316002,7.679844798,8.481955382,3.60570855,3.218351605,3.890251321,3.801456466,3.756362343,2.716817526,2.286388101,9.807509165,0
0.642961926,0.667943264,0.678205194,0.680417668,0.028902269,0.001752707,5.104370281,45.35360496,16.08472902,14.98023581,8.875326721,11.66400521,3.695301145,3.824256609,4.298039059,4.769720603,3.894432595,3.245368627,2.254940428,6.729287903,0
0.536392151,0.587609943,0.693388998,0.701236365,0.029919236,-0.016432862,5.205463502,79.38926187,19.73768873,13.73282268,11.10562516,9.208963727,3.445114846,3.732805999,4.0038517,4.267474678,4.698721585,2.701908039,2.277188612,8.903567238,0
0.879730383,0.771339945,0.713394938,1.505485592,-0.022283354,-0.05177924,7.377838515,1035.993516,19.45542979,18.60693161,12.16300095,11.06292485,3.815235425,3.54157613,7.897366935,5.470791776,4.910480648,3.228756266,2.710971191,32.12530757,0
0.795250979,0.567623829,0.610558839,5.932821331,0.099334313,0.072693338,6.48717518,86.72720323,17.07234024,20.9989127,8.912177704,10.52172119,4.200137722,3.852277807,34.63997769,5.382827774,3.955892415,2.920937457,2.542271439,9.296292318,0
0.937575594,0.529068772,0.706065421,0.616235418,0.022818779,-0.004769963,5.686272978,82.81851106,18.21265381,23.13805536,8.306740864,8.888527851,4.04976201,3.704412414,8.519329694,5.251907054,3.969670707,2.773725554,2.380127185,9.084997435,0
0.517914303,0.504966202,0.486293113,0.741571245,-0.085678306,0.025432984,5.501711883,90.1003476,18.4207058,14.93766719,8.769333455,10.40087866,3.742210646,3.422312956,4.113410064,4.483808814,4.155561815,3.242676771,2.34120059,9.473566726,0
0.830683612,0.638601163,0.714406576,0.67866973,0.098169107,-0.053321505,5.486889457,98.30612871,14.6241516,19.03663968,11.96297165,10.73465429,3.650791935,3.596679952,3.974254813,3.791727592,4.673509722,2.881534231,2.337832365,9.895668776,0
0.747355636,0.502567204,0.533350988,0.511375021,0.000697789,0.068210648,5.081841711,57.89868648,15.20432629,17.04772336,8.158058074,7.700734584,3.641790977,3.052057794,3.280240442,3.783456398,3.694635536,2.5081311,2.250534426,7.595344263,0
0.4974058,0.534491342,0.567836006,0.624092588,-0.049905476,-0.021202747,4.905231482,68.61760818,16.18187833,12.13400418,7.973911947,8.360724596,3.623414205,3.149229349,3.556708242,3.692201891,4.14561008,2.793712567,2.211288624,8.274514227,0
0.629318649,0.569924846,0.554438764,0.796051955,-0.04633066,-0.026563401,4.637872752,77.1576373,15.36272162,13.66638084,9.287581554,8.232124337,4.035323113,3.061135274,3.928889686,3.653170158,4.424484067,2.780421132,2.14950796,8.767357272,0
0.753815173,0.570677929,0.644847847,0.544295107,-0.026693449,0.023512159,4.151430254,76.90782104,14.55119694,14.04173829,7.362342617,7.535322115,3.505901747,3.080851101,3.296196486,4.01428201,3.658088461,2.598421254,2.033631659,8.753048583,0
0.607237052,0.654650691,0.507887691,0.680484178,0.022899111,-0.060299292,5.228655029,80.46540124,15.92615944,14.45215645,10.4676774,9.07095148,3.755382482,3.030598458,3.85388219,8.520275114,4.820059199,3.402201119,2.283352954,8.952751248,0
0.662656844,0.629497433,0.567090496,0.55545524,-0.054763731,0.034223993,6.793374085,74.87380636,21.76424361,18.97505122,11.92900047,10.82711115,3.519589704,3.534225993,3.701005418,3.729560499,4.78670322,2.818852875,2.601564918,8.636159171,0
0.602997429,0.432927334,0.493918024,0.660432955,0.00610705,0.016717161,4.550937976,60.14811287,12.5639677,17.807675,9.832200181,8.279230769,3.553934552,3.209854531,4.253599256,4.751523501,4.448431306,2.789921648,2.129234677,7.742341703,0
0.759436411,0.57656627,0.680837048,0.587217423,-0.049085572,-0.05693947,6.831544387,80.32060715,21.42074488,21.67767005,15.79444879,10.67432133,3.635953793,3.566693842,3.969754161,4.084219663,6.686925084,2.867224383,2.608620757,8.951413271,0
0.425305514,0.500856809,0.514871505,0.579032823,0.126330494,-0.000810564,5.604532395,116.6503981,16.869438,12.80439199,10.43750565,10.85216881,3.80709315,3.697681617,3.840791103,4.074926243,4.811423767,3.043480725,2.362767929,10.78208035,0
0.472367054,0.353609539,0.477970254,0.516115283,-0.030657704,0.072819106,4.455783476,55.67960931,12.46768257,12.39053498,8.644844535,9.566140753,3.762823183,3.437984756,3.510103502,3.54521797,4.062826311,2.748211146,2.106889814,7.44733392,0
0.585748258,0.501842417,0.489873798,0.487462335,0.087118869,-0.007919981,6.235049353,80.17308024,15.04860811,19.74552992,12.10708226,11.3417076,3.68401895,3.412037825,3.545602903,3.994543729,4.630672384,2.873426327,2.492339137,8.941833257,0
0.69608099,0.474019264,0.47499063,0.500379686,-0.074862135,-0.01114124,5.213988598,47.5123447,15.03996844,15.30649887,8.403162832,8.992779517,3.480683883,3.149812954,3.787401537,4.47206164,4.004499713,2.903565566,2.279397085,6.889921775,0
0.736736218,0.577741911,0.581697661,0.496772786,0.050864353,0.011496225,5.094883816,89.20934818,15.10485207,16.94058362,8.487493674,8.426559672,2.967440378,3.062249546,3.444040718,3.40535119,4.055219528,2.597643439,2.252775238,9.426691837,0
0.508385612,0.416899972,0.591094973,0.57896885,-0.087535225,0.004356064,3.718388001,39.89376734,10.49930336,14.96953283,7.422824052,7.440968712,3.315353701,3.102348066,3.634785328,4.331481917,4.002453322,2.637809325,1.924732426,6.307431336,0
0.425542216,0.420351271,0.48923925,0.493554456,-0.001185239,0.012836803,4.212701532,112.321751,12.78181643,12.3193157,8.819151141,8.613214616,3.283831581,3.274557812,3.355151928,3.579465417,4.239250341,2.614353056,2.048482519,10.57757903,0
0.531124048,0.519556203,0.571276065,0.56280441,-0.005464416,-0.021653,3.851176066,51.32628424,10.56756562,15.63364858,8.301430322,7.534329838,3.557872671,3.162436609,3.439696061,3.239022289,4.341945716,2.368336593,1.958639611,7.150258211,0
0.586515708,0.486167075,0.511436589,0.449217202,0.115571974,-0.008001113,4.43425189,77.37621413,12.66126855,16.8526782,6.972166614,7.660829535,3.322590408,2.967948205,3.341324235,3.855809983,3.722914513,2.610622158,2.101680402,8.786211955,0
0.543335189,0.50181377,0.555020855,0.67780652,-0.083576334,0.003734831,4.773033411,73.87919553,11.74281507,15.77198276,9.705836676,9.001428424,3.346249561,3.099556053,3.585071881,4.548444906,4.346779046,2.757659836,2.180529649,8.583531175,0
0.588430055,0.437820474,0.546964673,0.507912741,0.026146262,-0.007534154,4.403287746,60.25599613,12.37495438,14.74680669,8.778979237,7.762492861,3.840664612,3.026543365,3.824719492,3.767598669,4.203804229,2.686503626,2.094509951,7.747321947,0
0.73001943,0.552918943,0.650682612,0.575774796,-0.008748292,0.007598515,5.207751223,54.5536634,15.80665155,15.38364627,7.290160578,9.219530574,3.640604226,3.449386115,3.662036084,4.1232208,3.639424763,2.883301601,2.27773464,7.373000255,0
0.49833481,0.541648806,0.665273457,0.715594925,-0.047523746,-0.031436371,5.552832711,101.9802862,15.08609358,15.53652443,9.672828121,10.58502073,3.84402025,3.450220327,4.155266938,4.082405214,4.046103634,2.918941165,2.351848183,10.07927206,0
