-0.041016034,0.050007169,-0.154615091,-0.022761295,-0.052815572,-0.072762238,-0.030735596,-0.039553337,-0.008131631,0.119009305,0.061227084,0.050489409,0.087674106,0.053972768,13.21049212,23.93380558,17.64179033,21.30071947,15.68063965,19.93283889,19.85714407,36.36258467,5.007825906,17.10497094,4.130649726,23.27947992,7.178253399,69.81013843,3.634624068,4.892218881,4.200213129,4.615270249,3.959878742,4.4646208,4.456135554,6.030139689,2.237817219,4.135815632,2.032399992,4.824881338,2.679226269,8.355246162,3.627750122,4.882910492,4.194851953,4.606303465,3.952489929,4.456486349,4.447529852,6.018480522,2.233457009,4.129445225,2.029350421,4.815713201,2.675425218,8.339086019,0
-0.017640635,-0.039717576,0.018917363,0.008609128,0.016060585,0.038347111,0.002013093,0.078465653,0.025496314,-0.051722298,-0.0300667,-0.01647919,-0.048261648,0.015976688,26.30753292,33.98716555,46.440183,37.97810869,36.79401339,68.63670801,54.25441137,85.36473793,17.02497518,33.32814067,12.443339,56.90198564,15.19023706,81.60093264,5.129086948,5.829851246,6.814703442,6.162638127,6.065806903,8.284727395,7.365759388,9.239303974,4.126133199,5.773052977,3.527511729,7.543340483,3.897465466,9.033323455,5.119089793,5.818589233,6.801406759,6.150595973,6.053969336,8.268619375,7.351359338,9.221574637,4.118145387,5.761998596,3.520743701,7.528611015,3.890145162,9.015677138,0
-0.016602233,0.000178148,0.015794348,-0.025631575,0.021408202,0.000210701,0.104836923,0.030074249,-0.018585111,-0.034705899,-0.009623866,8.05E-05,-0.017321991,-0.050106548,21.43952375,23.05407339,39.0225585,29.64485045,50.68534169,56.95694001,39.73511871,54.55367018,14.74279434,34.06850134,11.82186524,71.28807258,14.57642563,71.41766991,4.630283334,4.801465754,6.246803863,5.444708481,7.119363854,7.546982179,6.303579833,7.386045639,3.839634663,5.836822881,3.438293944,8.443226432,3.817908541,8.45089758,4.621260785,4.792078719,6.234611142,5.434124329,7.105477492,7.532227559,6.292129543,7.371667,3.832173105,5.825515064,3.43158545,8.42671962,3.810483764,8.434524604,0
0.070587061,-0.053512927,-0.017477623,0.039075627,-0.026869962,-0.047202003,-0.066936589,-0.009370479,0.014452859,0.057687587,0.019595037,0.000908885,0.009951244,0.009108727,20.88647834,24.07628583,19.13429351,38.816104,15.81003287,20.77802525,21.68645906,28.52444388,5.248136246,16.82699979,3.876142888,25.58013072,6.822504967,64.21694475,4.570172681,4.906759198,4.374276341,6.230257137,3.976183204,4.558291922,4.65687224,5.340828015,2.290881107,4.102072621,1.968792241,5.05768037,2.611992528,8.013547576,4.561783978,4.897458674,4.365759458,6.218199538,3.968500589,4.549625162,4.648249868,5.330394739,2.286448031,4.094459327,1.965040883,5.047792504,2.606904982,7.997885988,0
0.034925754,0.09220412,0.052202745,-0.084939746,0.119687922,0.0314992,-0.019945247,-0.064175494,0.006286783,-0.045129317,0.00979837,0.029334041,0.018640512,-0.180394617,17.51894747,19.60408211,25.53896439,28.70106649,22.90773582,23.45956572,20.6550024,35.60318764,5.572753165,21.88220921,4.370473791,27.21412275,6.405466427,60.20890241,4.185564176,4.427649728,5.053609046,5.357337631,4.786202651,4.843507584,4.544777486,5.966840675,2.360667949,4.677842367,2.090567816,5.216715705,2.530902295,7.759439568,4.177527246,4.419955347,5.043999201,5.347538472,4.778344658,4.834140978,4.535936133,5.955521067,2.356061146,4.668915129,2.086503687,5.206599473,2.526023069,7.74637035,0
-0.119834724,-0.099366301,-0.0913927,-0.085266465,-0.10015869,0.022450705,0.069199625,0.25704193,0.066440471,0.107046194,-0.019608786,-0.054097656,-0.022410186,0.06995527,25.12784654,25.06460389,42.36566255,36.92515405,22.0530359,66.58747455,46.16150896,106.4500099,20.5867528,27.90231877,8.398315655,43.87857888,11.09502201,64.61554521,5.012768351,5.006456221,6.508891038,6.076607117,4.696066003,8.160114862,6.794226149,10.31746141,4.537262699,5.28226455,2.897984758,6.624090796,3.330919093,8.038379514,5.004403186,4.997656345,6.496808779,6.065326499,4.687955097,8.144192487,6.781296274,10.30049805,4.528879567,5.273024201,2.892385562,6.611361791,3.32448256,8.022969181,0
0.037890471,0.074613321,0.073823502,0.137672339,-0.025668522,0.063546643,0.024111309,-0.122250181,-0.061311852,-0.101358823,-0.03427372,-0.009037373,-0.016564078,-0.041189201,27.51039804,24.10366586,48.06366463,39.4364817,27.46877507,63.18538054,55.64173626,194.8845919,26.78154619,41.34410955,10.99064392,52.12328153,13.54776037,56.33469598,5.245035561,4.909548438,6.932796307,6.279847267,5.241066215,7.948923231,7.459338862,13.96010716,5.175089003,6.429938534,3.315214008,7.219645527,3.68072824,7.505644275,5.234918455,4.900518143,6.919636252,6.2690818,5.230882721,7.933637301,7.44479463,13.93335096,5.165335412,6.418168176,3.308910153,7.205536527,3.673569627,7.491083708,0
0.005106099,-0.132910038,-0.065915872,-0.044169276,0.038662766,-0.002566625,-0.034633789,0.063920726,0.057741041,0.039278433,0.010454967,0.000635603,-0.035404489,0.099798774,25.49151976,50.34255307,49.26313771,39.06248144,28.455527,48.05075126,50.21877011,110.9992762,22.2295565,38.49025416,9.248567847,59.98137626,14.70270399,78.09710715,5.048912731,7.095248626,7.018770384,6.249998515,5.334372222,6.931864919,7.08652031,10.5356194,4.714823061,6.204051431,3.041145812,7.744764442,3.834410514,8.837256766,5.039044511,7.082624341,7.005358554,6.23793592,5.324083716,6.918313349,7.072750705,10.51521617,4.70595966,6.192046866,3.035218268,7.729623174,3.827077871,8.820544208,0
0.021795254,0.218202558,0.01408441,0.097448556,0.044311212,-0.078790787,-0.05819635,-0.206938448,-0.074750739,-0.043296375,0.014105212,-0.03216785,0.08594764,-0.00176878,18.47417173,36.41534048,26.58170594,26.16445378,20.46622504,21.84869017,29.12451274,29.52242221,6.3334035,23.72168091,5.952833563,37.9263956,10.36298306,63.94841535,4.29815911,6.034512448,5.155744945,5.115120114,4.523961211,4.674258248,5.396713142,5.433453985,2.516625419,4.870490828,2.439842938,6.158441004,3.21915875,7.99677531,4.289811421,6.026666194,5.145684553,5.106049853,4.515334133,4.665785219,5.386476764,5.426778397,2.512817406,4.861161658,2.435113809,6.146485206,3.214014569,7.981141521,0
0.025146556,-0.026430313,0.003430411,0.016756395,-0.115482717,-0.05175909,-0.060656622,-0.037866527,-0.027749941,0.059839845,0.047792059,0.115652547,0.040321604,0.011019014,23.54676622,73.24924359,28.68062701,63.15393744,25.46605286,38.21160434,38.35235694,91.62272406,13.12003769,42.88053613,9.237613499,41.25958745,20.54942354,84.26084188,4.852501027,8.558577194,5.355429676,7.946945164,5.046390082,6.181553554,6.192927978,9.571975975,3.622159258,6.548323154,3.039344255,6.423362628,4.533147201,9.179370451,4.843079497,8.541885758,5.344960719,7.9314263,5.037847988,6.169685508,6.181118206,9.553337462,3.615184311,6.53579489,3.033778692,6.411847838,4.524464409,9.161431078,0
